timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-21 13:44:35,sensor_temp_02,temperatura,63.28,C,1,1.7,ok,False
2026-08-21 13:44:37,sensor_temp_02,temperatura,58.42,C,1,0.86,ok,False
2026-08-21 13:44:39,sensor_temp_02,temperatura,53.31,C,1,0.77,ok,False
2026-08-21 13:44:41,sensor_temp_02,temperatura,52.03,C,1,0.79,ok,False
2026-08-21 13:44:43,sensor_temp_02,temperatura,48.87,C,1,1.03,ok,False
2026-08-21 13:44:45,sensor_temp_02,temperatura,52.09,C,1,1.42,ok,False
2026-08-21 13:44:47,sensor_temp_02,temperatura,51.94,C,1,0.9,ok,False
2026-08-21 13:44:49,sensor_temp_02,temperatura,57.39,C,1,0.72,ok,False
2026-08-21 13:44:51,sensor_temp_02,temperatura,64.32,C,1,0.64,ok,False
2026-08-21 13:44:53,sensor_temp_02,temperatura,69.67,C,1,0.85,ok,False
2026-08-21 13:44:55,sensor_temp_02,temperatura,75.31,C,1,0.89,ok,False
2026-08-21 13:44:57,sensor_temp_02,temperatura,81.3,C,1,0.81,ok,True
2026-08-21 13:44:59,sensor_temp_02,temperatura,84.28,C,1,0.76,ok,True
2026-08-21 13:45:01,sensor_temp_02,temperatura,89.49,C,1,0.76,ok,True
2026-08-21 13:45:03,sensor_temp_02,temperatura,89.05,C,1,0.73,ok,True
2026-08-21 13:45:05,sensor_temp_02,temperatura,88.91,C,1,0.79,ok,True
2026-08-21 13:45:07,sensor_temp_02,temperatura,88.04,C,1,0.96,ok,True
2026-08-21 13:45:09,sensor_temp_02,temperatura,80.83,C,1,0.95,ok,True
2026-08-21 13:45:11,sensor_temp_02,temperatura,76.87,C,1,0.72,ok,False
2026-08-21 13:45:13,sensor_temp_02,temperatura,70.73,C,1,0.92,ok,False
2026-08-21 13:45:15,sensor_temp_02,temperatura,65.87,C,1,0.82,ok,False
2026-08-21 13:45:17,sensor_temp_02,temperatura,59.06,C,1,0.73,ok,False
2026-08-21 13:45:19,sensor_temp_02,temperatura,54.21,C,1,0.87,ok,False
2026-08-21 13:45:21,sensor_temp_02,temperatura,50.74,C,1,0.79,ok,False
2026-08-21 13:45:23,sensor_temp_02,temperatura,48.79,C,1,0.89,ok,False
2026-08-21 13:45:25,sensor_temp_02,temperatura,49.76,C,1,0.81,ok,False
2026-08-21 13:45:27,sensor_temp_02,temperatura,54.15,C,1,0.81,ok,False
2026-08-21 13:45:29,sensor_temp_02,temperatura,59.17,C,1,0.82,ok,False
2026-08-21 13:45:31,sensor_temp_02,temperatura,63.69,C,1,0.83,ok,False
2026-08-21 13:45:33,sensor_temp_02,temperatura,68.71,C,1,0.87,ok,False
2026-08-21 13:45:35,sensor_temp_02,temperatura,76.85,C,1,0.97,ok,False
