timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-18 22:13:09,sensor_vib_02,vibracao,15.73,Hz,1,1.13,ok,False
2026-08-18 22:13:10,sensor_vib_02,vibracao,15.72,Hz,1,1.14,ok,False
2026-08-18 22:13:11,sensor_vib_02,vibracao,16.26,Hz,1,1.85,ok,False
2026-08-18 22:13:12,sensor_vib_02,vibracao,15.46,Hz,1,1.74,ok,False
2026-08-18 22:13:13,sensor_vib_02,vibracao,14.17,Hz,1,3.56,ok,False
2026-08-18 22:13:14,sensor_vib_02,vibracao,13.54,Hz,1,1.29,ok,False
2026-08-18 22:13:15,sensor_vib_02,vibracao,12.19,Hz,1,2.66,ok,False
2026-08-18 22:13:16,sensor_vib_02,vibracao,11.55,Hz,1,1.25,ok,False
2026-08-18 22:13:17,sensor_vib_02,vibracao,10.11,Hz,1,1.54,ok,False
2026-08-18 22:13:18,sensor_vib_02,vibracao,9.78,Hz,1,1.07,ok,False
2026-08-18 22:13:19,sensor_vib_02,vibracao,7.42,Hz,1,1.17,ok,False
2026-08-18 22:13:20,sensor_vib_02,vibracao,7.56,Hz,1,1.98,ok,False
2026-08-18 22:13:21,sensor_vib_02,vibracao,6.31,Hz,1,1.02,ok,False
2026-08-18 22:13:22,sensor_vib_02,vibracao,4.52,Hz,1,1.54,ok,False
2026-08-18 22:13:23,sensor_vib_02,vibracao,2.92,Hz,1,1.73,ok,False
2026-08-18 22:13:24,sensor_vib_02,vibracao,3.06,Hz,1,1.19,ok,False
2026-08-18 22:13:25,sensor_vib_02,vibracao,2.33,Hz,1,1.29,ok,False
2026-08-18 22:13:26,sensor_vib_02,vibracao,1.6,Hz,1,1.9,ok,False
2026-08-18 22:13:27,sensor_vib_02,vibracao,0.0,Hz,1,2.1,ok,False
2026-08-18 22:13:28,sensor_vib_02,vibracao,0.7,Hz,1,1.42,ok,False
2026-08-18 22:13:29,sensor_vib_02,vibracao,0.0,Hz,1,1.89,ok,False
2026-08-18 22:13:30,sensor_vib_02,vibracao,0.0,Hz,1,1.5,ok,False
2026-08-18 22:13:31,sensor_vib_02,vibracao,0.6,Hz,1,1.04,ok,False
2026-08-18 22:13:32,sensor_vib_02,vibracao,0.85,Hz,1,1.38,ok,False
