timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-18 21:45:55,sensor_temp_03,temperatura,50.9,C,1,0.61,ok,False
2026-08-18 21:45:56,sensor_temp_03,temperatura,50.67,C,1,0.82,ok,False
2026-08-18 21:48:36,sensor_temp_03,temperatura,51.4,C,1,0.85,ok,False
2026-08-18 21:48:37,sensor_temp_03,temperatura,51.49,C,1,1.23,ok,False
2026-08-18 21:48:38,sensor_temp_03,temperatura,49.46,C,1,1.03,ok,False
2026-08-18 21:48:39,sensor_temp_03,temperatura,50.4,C,1,1.71,ok,False
2026-08-18 21:48:40,sensor_temp_03,temperatura,51.84,C,1,0.85,ok,False
2026-08-18 21:48:41,sensor_temp_03,temperatura,55.8,C,1,0.64,ok,False
2026-08-18 21:48:42,sensor_temp_03,temperatura,56.35,C,1,0.6,ok,False
2026-08-18 21:48:43,sensor_temp_03,temperatura,60.26,C,1,1.34,ok,False
2026-08-18 21:48:44,sensor_temp_03,temperatura,62.46,C,1,1.16,ok,False
2026-08-18 21:48:45,sensor_temp_03,temperatura,66.49,C,1,0.63,ok,False
2026-08-18 21:48:46,sensor_temp_03,temperatura,70.59,C,1,1.19,ok,False
2026-08-18 21:48:47,sensor_temp_03,temperatura,71.11,C,1,1.27,ok,False
2026-08-18 21:48:48,sensor_temp_03,temperatura,75.21,C,1,1.01,ok,False
2026-08-18 21:48:49,sensor_temp_03,temperatura,79.29,C,1,1.34,ok,False
2026-08-18 21:48:50,sensor_temp_03,temperatura,81.48,C,1,1.05,ok,True
2026-08-18 21:48:51,sensor_temp_03,temperatura,82.75,C,1,1.21,ok,True
2026-08-18 21:48:52,sensor_temp_03,temperatura,85.04,C,1,0.91,ok,True
2026-08-18 21:48:53,sensor_temp_03,temperatura,87.48,C,1,1.32,ok,True
2026-08-18 21:48:54,sensor_temp_03,temperatura,89.78,C,1,1.38,ok,True
2026-08-18 21:48:55,sensor_temp_03,temperatura,91.05,C,1,1.04,ok,True
2026-08-18 21:48:56,sensor_temp_03,temperatura,91.25,C,1,1.17,ok,True
2026-08-18 21:48:57,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:48:58,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:48:59,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:49:00,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:49:01,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:49:02,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:49:03,sensor_temp_03,temperatura,,C,1,,sem_conexao,False
2026-08-18 21:49:04,sensor_temp_03,temperatura,77.72,C,1,0.9,ok,False
2026-08-18 21:49:05,sensor_temp_03,temperatura,74.22,C,1,1.21,ok,False
2026-08-18 21:49:06,sensor_temp_03,temperatura,69.77,C,1,0.85,ok,False
2026-08-18 21:49:07,sensor_temp_03,temperatura,66.29,C,1,1.11,ok,False
2026-08-18 21:49:08,sensor_temp_03,temperatura,64.06,C,1,1.16,ok,False
2026-08-18 21:49:09,sensor_temp_03,temperatura,62.33,C,1,0.51,ok,False
2026-08-18 21:49:10,sensor_temp_03,temperatura,58.82,C,1,0.95,ok,False
2026-08-18 21:49:11,sensor_temp_03,temperatura,55.85,C,1,0.6,ok,False
2026-08-18 21:49:12,sensor_temp_03,temperatura,53.56,C,1,1.35,ok,False
2026-08-18 21:49:13,sensor_temp_03,temperatura,52.59,C,1,1.04,ok,False
2026-08-18 21:49:14,sensor_temp_03,temperatura,51.77,C,1,0.76,ok,False
2026-08-18 21:49:15,sensor_temp_03,temperatura,49.19,C,1,0.95,ok,False
2026-08-18 21:49:16,sensor_temp_03,temperatura,50.21,C,1,1.21,ok,False
2026-08-18 21:49:17,sensor_temp_03,temperatura,49.77,C,1,1.39,ok,False
2026-08-18 21:49:18,sensor_temp_03,temperatura,52.04,C,1,1.1,ok,False
2026-08-18 21:49:19,sensor_temp_03,temperatura,53.08,C,1,0.93,ok,False
2026-08-18 21:49:20,sensor_temp_03,temperatura,54.65,C,1,1.77,ok,False
2026-08-18 21:49:21,sensor_temp_03,temperatura,56.19,C,1,1.09,ok,False
2026-08-18 21:49:22,sensor_temp_03,temperatura,59.1,C,1,1.12,ok,False
2026-08-18 21:49:23,sensor_temp_03,temperatura,59.47,C,1,1.29,ok,False
2026-08-18 21:49:24,sensor_temp_03,temperatura,64.48,C,1,1.38,ok,False
2026-08-18 21:49:25,sensor_temp_03,temperatura,66.44,C,1,0.81,ok,False
2026-08-18 21:49:26,sensor_temp_03,temperatura,69.66,C,1,0.66,ok,False
2026-08-18 21:49:27,sensor_temp_03,temperatura,72.33,C,1,1.15,ok,False
2026-08-18 21:49:28,sensor_temp_03,temperatura,74.95,C,1,0.86,ok,False
2026-08-18 21:49:29,sensor_temp_03,temperatura,78.47,C,1,9.42,ok,False
2026-08-18 21:49:30,sensor_temp_03,temperatura,80.94,C,1,0.76,ok,True
2026-08-18 21:49:31,sensor_temp_03,temperatura,85.13,C,1,0.66,ok,True
2026-08-18 21:49:32,sensor_temp_03,temperatura,86.06,C,1,0.93,ok,True
2026-08-18 21:49:33,sensor_temp_03,temperatura,86.15,C,1,1.17,ok,True
2026-08-18 21:49:34,sensor_temp_03,temperatura,88.52,C,1,1.23,ok,True
2026-08-18 21:49:35,sensor_temp_03,temperatura,90.56,C,1,1.17,ok,True
2026-08-18 21:49:36,sensor_temp_03,temperatura,91.33,C,1,1.2,ok,True
2026-08-18 21:49:37,sensor_temp_03,temperatura,90.5,C,1,1.14,ok,True
2026-08-18 21:49:38,sensor_temp_03,temperatura,87.81,C,1,0.81,ok,True
2026-08-18 21:49:39,sensor_temp_03,temperatura,87.7,C,1,1.46,ok,True
2026-08-18 21:49:40,sensor_temp_03,temperatura,87.06,C,1,0.87,ok,True
2026-08-18 21:49:41,sensor_temp_03,temperatura,83.63,C,1,1.83,ok,True
2026-08-18 21:49:42,sensor_temp_03,temperatura,81.25,C,1,1.55,ok,True
