timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-18 22:10:02,sensor_vib_02,vibracao,,Hz,1,,sem_conexao,False
2026-08-18 22:10:03,sensor_vib_02,vibracao,16.52,Hz,1,1.62,ok,False
2026-08-18 22:10:04,sensor_vib_02,vibracao,16.2,Hz,1,1.77,ok,False
2026-08-18 22:10:05,sensor_vib_02,vibracao,14.47,Hz,1,1.71,ok,False
2026-08-18 22:10:06,sensor_vib_02,vibracao,13.81,Hz,1,2.23,ok,False
2026-08-18 22:10:07,sensor_vib_02,vibracao,14.04,Hz,1,22.75,ok,False
2026-08-18 22:10:08,sensor_vib_02,vibracao,13.37,Hz,1,1.57,ok,False
2026-08-18 22:10:09,sensor_vib_02,vibracao,12.56,Hz,1,2.01,ok,False
2026-08-18 22:10:10,sensor_vib_02,vibracao,10.4,Hz,1,5.91,ok,False
2026-08-18 22:10:11,sensor_vib_02,vibracao,9.97,Hz,1,1.06,ok,False
2026-08-18 22:10:12,sensor_vib_02,vibracao,8.07,Hz,1,0.66,ok,False
2026-08-18 22:10:13,sensor_vib_02,vibracao,7.01,Hz,1,1.25,ok,False
2026-08-18 22:10:14,sensor_vib_02,vibracao,6.46,Hz,1,2.13,ok,False
2026-08-18 22:10:15,sensor_vib_02,vibracao,5.01,Hz,1,1.42,ok,False
2026-08-18 22:10:16,sensor_vib_02,vibracao,3.2,Hz,1,1.53,ok,False
2026-08-18 22:10:17,sensor_vib_02,vibracao,3.19,Hz,1,1.72,ok,False
2026-08-18 22:10:18,sensor_vib_02,vibracao,1.52,Hz,1,1.09,ok,False
2026-08-18 22:10:19,sensor_vib_02,vibracao,0.85,Hz,1,1.57,ok,False
2026-08-18 22:10:20,sensor_vib_02,vibracao,1.01,Hz,1,2.18,ok,False
2026-08-18 22:10:21,sensor_vib_02,vibracao,0.57,Hz,1,2.16,ok,False
2026-08-18 22:10:22,sensor_vib_02,vibracao,0.0,Hz,1,1.35,ok,False
2026-08-18 22:10:23,sensor_vib_02,vibracao,0.15,Hz,1,3.48,ok,False
2026-08-18 22:10:24,sensor_vib_02,vibracao,0.39,Hz,1,1.74,ok,False
2026-08-18 22:10:25,sensor_vib_02,vibracao,0.14,Hz,1,1.67,ok,False
2026-08-18 22:10:26,sensor_vib_02,vibracao,2.06,Hz,1,1.54,ok,False
2026-08-18 22:10:27,sensor_vib_02,vibracao,2.12,Hz,1,0.99,ok,False
2026-08-18 22:10:28,sensor_vib_02,vibracao,2.95,Hz,1,1.23,ok,False
2026-08-18 22:10:29,sensor_vib_02,vibracao,4.21,Hz,1,1.29,ok,False
2026-08-18 22:10:30,sensor_vib_02,vibracao,4.98,Hz,1,1.26,ok,False
2026-08-18 22:10:31,sensor_vib_02,vibracao,6.33,Hz,1,1.37,ok,False
2026-08-18 22:10:32,sensor_vib_02,vibracao,8.02,Hz,1,0.73,ok,False
2026-08-18 22:10:33,sensor_vib_02,vibracao,9.31,Hz,1,0.59,ok,False
2026-08-18 22:10:34,sensor_vib_02,vibracao,9.67,Hz,1,1.51,ok,False
2026-08-18 22:10:35,sensor_vib_02,vibracao,11.98,Hz,1,1.51,ok,False
2026-08-18 22:10:36,sensor_vib_02,vibracao,12.28,Hz,1,1.26,ok,False
2026-08-18 22:10:37,sensor_vib_02,vibracao,13.96,Hz,1,1.22,ok,False
2026-08-18 22:10:38,sensor_vib_02,vibracao,14.77,Hz,1,1.01,ok,False
2026-08-18 22:10:39,sensor_vib_02,vibracao,15.78,Hz,1,1.2,ok,False
2026-08-18 22:10:40,sensor_vib_02,vibracao,14.91,Hz,1,1.57,ok,False
2026-08-18 22:10:41,sensor_vib_02,vibracao,15.14,Hz,1,1.01,ok,False
2026-08-18 22:10:42,sensor_vib_02,vibracao,16.02,Hz,1,1.12,ok,False
2026-08-18 22:10:43,sensor_vib_02,vibracao,16.52,Hz,1,1.22,ok,False
2026-08-18 22:10:44,sensor_vib_02,vibracao,14.87,Hz,1,1.5,ok,False
2026-08-18 22:10:45,sensor_vib_02,vibracao,15.32,Hz,1,1.45,ok,False
2026-08-18 22:10:46,sensor_vib_02,vibracao,14.27,Hz,1,0.64,ok,False
2026-08-18 22:10:47,sensor_vib_02,vibracao,13.01,Hz,1,0.96,ok,False
2026-08-18 22:10:48,sensor_vib_02,vibracao,13.25,Hz,1,1.43,ok,False
2026-08-18 22:10:49,sensor_vib_02,vibracao,11.97,Hz,1,0.99,ok,False
2026-08-18 22:10:50,sensor_vib_02,vibracao,10.84,Hz,1,1.53,ok,False
2026-08-18 22:10:51,sensor_vib_02,vibracao,9.97,Hz,1,1.35,ok,False
2026-08-18 22:10:52,sensor_vib_02,vibracao,8.52,Hz,1,1.61,ok,False
2026-08-18 22:10:53,sensor_vib_02,vibracao,6.53,Hz,1,2.01,ok,False
2026-08-18 22:10:54,sensor_vib_02,vibracao,6.32,Hz,1,1.41,ok,False
2026-08-18 22:10:55,sensor_vib_02,vibracao,3.77,Hz,1,1.22,ok,False
2026-08-18 22:10:56,sensor_vib_02,vibracao,3.4,Hz,1,1.92,ok,False
2026-08-18 22:10:57,sensor_vib_02,vibracao,2.76,Hz,1,1.14,ok,False
2026-08-18 22:10:58,sensor_vib_02,vibracao,1.34,Hz,1,1.7,ok,False
2026-08-18 22:10:59,sensor_vib_02,vibracao,0.82,Hz,1,1.85,ok,False
2026-08-18 22:11:00,sensor_vib_02,vibracao,0.16,Hz,1,1.68,ok,False
2026-08-18 22:11:01,sensor_vib_02,vibracao,0.0,Hz,1,0.97,ok,False
