timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-19 15:07:10,sensor_temp_01,temperatura,48.81,C,1,0.74,ok,False
2026-08-19 15:07:12,sensor_temp_01,temperatura,49.84,C,1,0.91,ok,False
2026-08-19 15:07:14,sensor_temp_01,temperatura,53.75,C,1,1.31,ok,False
2026-08-19 15:07:16,sensor_temp_01,temperatura,57.64,C,1,0.88,ok,False
2026-08-19 15:07:18,sensor_temp_01,temperatura,62.92,C,1,0.91,ok,False
2026-08-19 15:07:20,sensor_temp_01,temperatura,68.56,C,1,0.97,ok,False
2026-08-19 15:07:22,sensor_temp_01,temperatura,74.59,C,1,0.9,ok,False
2026-08-19 15:07:24,sensor_temp_01,temperatura,80.91,C,1,1.03,ok,True
2026-08-19 15:07:26,sensor_temp_01,temperatura,86.63,C,1,0.91,ok,True
2026-08-19 15:07:28,sensor_temp_01,temperatura,88.49,C,1,1.1,ok,True
2026-08-19 15:07:30,sensor_temp_01,temperatura,89.33,C,1,0.88,ok,True
2026-08-19 15:07:32,sensor_temp_01,temperatura,89.95,C,1,0.8,ok,True
2026-08-19 15:07:34,sensor_temp_01,temperatura,85.11,C,1,0.88,ok,True
2026-08-19 15:07:36,sensor_temp_01,temperatura,83.34,C,1,0.82,ok,True
2026-08-19 15:07:38,sensor_temp_01,temperatura,76.41,C,1,0.73,ok,False
2026-08-19 15:07:40,sensor_temp_01,temperatura,69.16,C,1,0.8,ok,False
2026-08-19 15:07:42,sensor_temp_01,temperatura,63.02,C,1,0.9,ok,False
2026-08-19 15:07:44,sensor_temp_01,temperatura,58.85,C,1,1.12,ok,False
2026-08-19 15:07:46,sensor_temp_01,temperatura,53.15,C,1,0.83,ok,False
2026-08-19 15:07:48,sensor_temp_01,temperatura,50.59,C,1,0.99,ok,False
2026-08-19 15:07:50,sensor_temp_01,temperatura,50.65,C,1,0.8,ok,False
2026-08-19 15:07:52,sensor_temp_01,temperatura,50.79,C,1,1.24,ok,False
2026-08-19 15:07:54,sensor_temp_01,temperatura,52.39,C,1,1.14,ok,False
2026-08-19 15:07:56,sensor_temp_01,temperatura,58.68,C,1,0.78,ok,False
2026-08-19 15:07:58,sensor_temp_01,temperatura,63.58,C,1,0.91,ok,False
2026-08-19 15:08:00,sensor_temp_01,temperatura,70.93,C,1,0.78,ok,False
2026-08-19 15:08:02,sensor_temp_01,temperatura,75.63,C,1,0.9,ok,False
2026-08-19 15:08:04,sensor_temp_01,temperatura,81.58,C,1,0.81,ok,True
2026-08-19 15:08:06,sensor_temp_01,temperatura,85.15,C,1,0.84,ok,True
2026-08-19 15:08:08,sensor_temp_01,temperatura,87.84,C,1,0.9,ok,True
2026-08-19 15:08:10,sensor_temp_01,temperatura,90.93,C,1,0.95,ok,True
2026-08-19 15:08:12,sensor_temp_01,temperatura,89.15,C,1,0.96,ok,True
2026-08-19 15:08:14,sensor_temp_01,temperatura,85.85,C,1,1.48,ok,True
2026-08-19 15:08:16,sensor_temp_01,temperatura,83.19,C,1,1.14,ok,True
2026-08-19 15:08:18,sensor_temp_01,temperatura,77.04,C,1,1.3,ok,False
2026-08-19 15:08:20,sensor_temp_01,temperatura,70.2,C,1,0.85,ok,False
2026-08-19 15:08:22,sensor_temp_01,temperatura,64.25,C,1,0.93,ok,False
2026-08-19 15:08:24,sensor_temp_01,temperatura,58.75,C,1,0.99,ok,False
2026-08-19 15:08:26,sensor_temp_01,temperatura,54.24,C,1,1.0,ok,False
2026-08-19 15:08:28,sensor_temp_01,temperatura,52.04,C,1,0.87,ok,False
2026-08-19 15:08:30,sensor_temp_01,temperatura,49.88,C,1,0.91,ok,False
2026-08-19 15:08:32,sensor_temp_01,temperatura,50.25,C,1,0.92,ok,False
2026-08-19 15:08:34,sensor_temp_01,temperatura,53.96,C,1,0.9,ok,False
2026-08-19 15:08:36,sensor_temp_01,temperatura,57.31,C,1,0.93,ok,False
2026-08-19 15:08:38,sensor_temp_01,temperatura,62.47,C,1,0.84,ok,False
2026-08-19 15:08:40,sensor_temp_01,temperatura,69.4,C,1,1.1,ok,False
2026-08-19 15:08:42,sensor_temp_01,temperatura,76.36,C,1,0.85,ok,False
2026-08-19 15:08:44,sensor_temp_01,temperatura,81.63,C,1,0.87,ok,True
2026-08-19 15:08:46,sensor_temp_01,temperatura,85.85,C,1,0.87,ok,True
2026-08-19 15:08:48,sensor_temp_01,temperatura,89.86,C,1,0.8,ok,True
2026-08-19 15:08:50,sensor_temp_01,temperatura,88.64,C,1,1.15,ok,True
2026-08-19 15:08:52,sensor_temp_01,temperatura,89.82,C,1,0.85,ok,True
2026-08-19 15:08:54,sensor_temp_01,temperatura,86.42,C,1,0.99,ok,True
2026-08-19 15:08:56,sensor_temp_01,temperatura,80.76,C,1,1.06,ok,True
2026-08-19 15:08:58,sensor_temp_01,temperatura,76.81,C,1,1.05,ok,False
2026-08-19 15:09:00,sensor_temp_01,temperatura,70.4,C,1,0.92,ok,False
2026-08-19 15:09:02,sensor_temp_01,temperatura,64.98,C,1,0.97,ok,False
