timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-18 20:18:56,sensor_press_06,pressao,213.08,PSI,1,0.37,ok,True
2026-08-18 20:18:58,sensor_press_06,pressao,216.19,PSI,1,0.4,ok,True
2026-08-18 20:19:00,sensor_press_06,pressao,221.2,PSI,1,0.44,ok,True
2026-08-18 20:19:02,sensor_press_06,pressao,216.38,PSI,1,0.45,ok,True
2026-08-18 20:19:04,sensor_press_06,pressao,209.84,PSI,1,0.53,ok,True
2026-08-18 20:19:06,sensor_press_06,pressao,200.41,PSI,1,0.44,ok,True
2026-08-18 20:19:08,sensor_press_06,pressao,191.45,PSI,1,1.11,ok,True
2026-08-18 20:19:10,sensor_press_06,pressao,180.78,PSI,1,0.61,ok,True
2026-08-18 20:19:12,sensor_press_06,pressao,167.41,PSI,1,1.09,ok,True
2026-08-18 20:19:14,sensor_press_06,pressao,158.76,PSI,1,0.77,ok,True
2026-08-18 20:19:16,sensor_press_06,pressao,145.4,PSI,1,0.51,ok,False
2026-08-18 20:19:18,sensor_press_06,pressao,142.88,PSI,1,0.49,ok,False
2026-08-18 20:19:20,sensor_press_06,pressao,138.7,PSI,1,0.61,ok,False
2026-08-18 20:19:22,sensor_press_06,pressao,139.6,PSI,1,0.53,ok,False
2026-08-18 20:19:24,sensor_press_06,pressao,147.46,PSI,1,0.41,ok,False
2026-08-18 20:19:26,sensor_press_06,pressao,158.79,PSI,1,0.59,ok,True
