timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-18 20:15:09,sensor_vib_05,vibracao,14.73,Hz,1,0.48,ok,False
2026-08-18 20:15:10,sensor_vib_05,vibracao,15.1,Hz,1,0.46,ok,False
2026-08-18 20:15:11,sensor_vib_05,vibracao,14.36,Hz,1,0.48,ok,False
2026-08-18 20:15:12,sensor_vib_05,vibracao,12.04,Hz,1,0.32,ok,False
2026-08-18 20:15:13,sensor_vib_05,vibracao,10.84,Hz,1,0.41,ok,False
2026-08-18 20:15:14,sensor_vib_05,vibracao,10.38,Hz,1,0.74,ok,False
2026-08-18 20:15:15,sensor_vib_05,vibracao,8.45,Hz,1,0.41,ok,False
2026-08-18 20:15:16,sensor_vib_05,vibracao,8.02,Hz,1,0.59,ok,False
2026-08-18 20:15:17,sensor_vib_05,vibracao,6.44,Hz,1,0.89,ok,False
2026-08-18 20:15:18,sensor_vib_05,vibracao,5.83,Hz,1,0.56,ok,False
2026-08-18 20:15:19,sensor_vib_05,vibracao,3.63,Hz,1,0.87,ok,False
2026-08-18 20:15:20,sensor_vib_05,vibracao,3.69,Hz,1,0.47,ok,False
2026-08-18 20:15:21,sensor_vib_05,vibracao,2.02,Hz,1,0.52,ok,False
2026-08-18 20:15:22,sensor_vib_05,vibracao,1.95,Hz,1,1.05,ok,False
2026-08-18 20:15:23,sensor_vib_05,vibracao,0.9,Hz,1,0.9,ok,False
2026-08-18 20:15:24,sensor_vib_05,vibracao,0.0,Hz,1,0.95,ok,False
2026-08-18 20:15:25,sensor_vib_05,vibracao,0.21,Hz,1,0.76,ok,False
2026-08-18 20:15:26,sensor_vib_05,vibracao,0.28,Hz,1,0.9,ok,False
2026-08-18 20:15:27,sensor_vib_05,vibracao,0.0,Hz,1,0.91,ok,False
2026-08-18 20:15:28,sensor_vib_05,vibracao,0.0,Hz,1,0.94,ok,False
2026-08-18 20:15:29,sensor_vib_05,vibracao,0.46,Hz,1,0.58,ok,False
2026-08-18 20:15:30,sensor_vib_05,vibracao,1.96,Hz,1,0.45,ok,False
2026-08-18 20:15:31,sensor_vib_05,vibracao,1.96,Hz,1,0.85,ok,False
2026-08-18 20:15:32,sensor_vib_05,vibracao,3.79,Hz,1,0.58,ok,False
2026-08-18 20:15:33,sensor_vib_05,vibracao,4.15,Hz,1,0.92,ok,False
2026-08-18 20:15:34,sensor_vib_05,vibracao,5.97,Hz,1,1.01,ok,False
2026-08-18 20:15:35,sensor_vib_05,vibracao,6.18,Hz,1,1.05,ok,False
2026-08-18 20:15:36,sensor_vib_05,vibracao,8.64,Hz,1,0.63,ok,False
2026-08-18 20:15:37,sensor_vib_05,vibracao,9.11,Hz,1,0.96,ok,False
2026-08-18 20:15:38,sensor_vib_05,vibracao,9.83,Hz,1,1.0,ok,False
2026-08-18 20:15:39,sensor_vib_05,vibracao,11.96,Hz,1,0.62,ok,False
2026-08-18 20:15:40,sensor_vib_05,vibracao,12.59,Hz,1,0.41,ok,False
2026-08-18 20:15:41,sensor_vib_05,vibracao,13.33,Hz,1,0.43,ok,False
2026-08-18 20:15:42,sensor_vib_05,vibracao,13.85,Hz,1,0.7,ok,False
2026-08-18 20:15:43,sensor_vib_05,vibracao,15.3,Hz,1,0.73,ok,False
2026-08-18 20:15:44,sensor_vib_05,vibracao,15.52,Hz,1,0.95,ok,False
2026-08-18 20:15:45,sensor_vib_05,vibracao,16.64,Hz,1,0.47,ok,False
