timestamp,sensor_id,tipo,valor,unidade,qos,latencia_ms,status,alerta
2026-08-18 20:15:11,sensor_press_09,pressao,140.36,PSI,1,0.45,ok,False
2026-08-18 20:15:12,sensor_press_09,pressao,137.61,PSI,1,0.39,ok,False
2026-08-18 20:15:13,sensor_press_09,pressao,139.44,PSI,1,0.43,ok,False
2026-08-18 20:15:14,sensor_press_09,pressao,135.02,PSI,1,0.35,ok,False
2026-08-18 20:15:15,sensor_press_09,pressao,133.74,PSI,1,0.45,ok,False
2026-08-18 20:15:16,sensor_press_09,pressao,130.88,PSI,1,0.5,ok,False
2026-08-18 20:15:17,sensor_press_09,pressao,123.95,PSI,1,0.77,ok,False
2026-08-18 20:15:18,sensor_press_09,pressao,122.4,PSI,1,0.48,ok,False
2026-08-18 20:15:19,sensor_press_09,pressao,113.67,PSI,1,0.51,ok,False
2026-08-18 20:15:20,sensor_press_09,pressao,111.6,PSI,1,0.41,ok,False
2026-08-18 20:15:21,sensor_press_09,pressao,103.68,PSI,1,0.79,ok,False
2026-08-18 20:15:22,sensor_press_09,pressao,96.73,PSI,1,0.96,ok,False
2026-08-18 20:15:23,sensor_press_09,pressao,90.92,PSI,1,0.41,ok,False
2026-08-18 20:15:24,sensor_press_09,pressao,86.42,PSI,1,0.73,ok,False
2026-08-18 20:15:25,sensor_press_09,pressao,78.08,PSI,1,0.42,ok,False
2026-08-18 20:15:26,sensor_press_09,pressao,74.45,PSI,1,0.59,ok,False
2026-08-18 20:15:27,sensor_press_09,pressao,68.66,PSI,1,0.38,ok,False
2026-08-18 20:15:28,sensor_press_09,pressao,67.46,PSI,1,0.56,ok,False
2026-08-18 20:15:29,sensor_press_09,pressao,60.71,PSI,1,0.43,ok,False
2026-08-18 20:15:30,sensor_press_09,pressao,59.4,PSI,1,0.42,ok,False
2026-08-18 20:15:31,sensor_press_09,pressao,61.13,PSI,1,0.71,ok,False
2026-08-18 20:15:32,sensor_press_09,pressao,60.04,PSI,1,0.56,ok,False
2026-08-18 20:15:33,sensor_press_09,pressao,61.29,PSI,1,0.92,ok,False
2026-08-18 20:15:34,sensor_press_09,pressao,65.1,PSI,1,0.57,ok,False
2026-08-18 20:15:35,sensor_press_09,pressao,65.21,PSI,1,1.15,ok,False
2026-08-18 20:15:36,sensor_press_09,pressao,69.92,PSI,1,0.41,ok,False
2026-08-18 20:15:37,sensor_press_09,pressao,71.23,PSI,1,0.97,ok,False
2026-08-18 20:15:38,sensor_press_09,pressao,80.29,PSI,1,5.49,ok,False
2026-08-18 20:15:39,sensor_press_09,pressao,86.79,PSI,1,0.69,ok,False
2026-08-18 20:15:40,sensor_press_09,pressao,87.64,PSI,1,0.38,ok,False
2026-08-18 20:15:41,sensor_press_09,pressao,93.11,PSI,1,0.49,ok,False
2026-08-18 20:15:42,sensor_press_09,pressao,103.85,PSI,1,0.58,ok,False
2026-08-18 20:15:43,sensor_press_09,pressao,107.77,PSI,1,0.53,ok,False
2026-08-18 20:15:44,sensor_press_09,pressao,114.47,PSI,1,0.47,ok,False
2026-08-18 20:15:45,sensor_press_09,pressao,117.81,PSI,1,0.75,ok,False
2026-08-18 20:15:46,sensor_press_09,pressao,126.94,PSI,1,0.47,ok,False
2026-08-18 20:15:47,sensor_press_09,pressao,131.7,PSI,1,0.62,ok,False
2026-08-18 20:15:48,sensor_press_09,pressao,132.66,PSI,1,0.65,ok,False
2026-08-18 20:15:49,sensor_press_09,pressao,139.06,PSI,1,0.55,ok,False
2026-08-18 20:15:51,sensor_press_09,pressao,137.44,PSI,1,0.79,ok,False
2026-08-18 20:15:52,sensor_press_09,pressao,140.34,PSI,1,1.2,ok,False
2026-08-18 20:15:53,sensor_press_09,pressao,139.72,PSI,1,1.34,ok,False
2026-08-18 20:15:54,sensor_press_09,pressao,139.01,PSI,1,0.7,ok,False
2026-08-18 20:15:55,sensor_press_09,pressao,134.85,PSI,1,0.58,ok,False
2026-08-18 20:15:56,sensor_press_09,pressao,135.38,PSI,1,0.82,ok,False
2026-08-18 20:15:57,sensor_press_09,pressao,128.46,PSI,1,0.77,ok,False
2026-08-18 20:15:58,sensor_press_09,pressao,125.36,PSI,1,0.7,ok,False
2026-08-18 20:15:59,sensor_press_09,pressao,120.21,PSI,1,0.68,ok,False
2026-08-18 20:16:00,sensor_press_09,pressao,114.88,PSI,1,0.63,ok,False
2026-08-18 20:16:01,sensor_press_09,pressao,111.9,PSI,1,0.71,ok,False
2026-08-18 20:16:02,sensor_press_09,pressao,101.73,PSI,1,0.98,ok,False
2026-08-18 20:16:03,sensor_press_09,pressao,98.58,PSI,1,0.34,ok,False
2026-08-18 20:16:04,sensor_press_09,pressao,89.85,PSI,1,1.05,ok,False
2026-08-18 20:16:05,sensor_press_09,pressao,84.56,PSI,1,0.71,ok,False
2026-08-18 20:16:06,sensor_press_09,pressao,79.42,PSI,1,0.62,ok,False
2026-08-18 20:16:07,sensor_press_09,pressao,73.59,PSI,1,0.36,ok,False
2026-08-18 20:16:08,sensor_press_09,pressao,70.66,PSI,1,0.49,ok,False
2026-08-18 20:16:09,sensor_press_09,pressao,64.98,PSI,1,0.38,ok,False
2026-08-18 20:16:10,sensor_press_09,pressao,65.08,PSI,1,0.66,ok,False
2026-08-18 20:16:11,sensor_press_09,pressao,60.06,PSI,1,0.65,ok,False
2026-08-18 20:16:12,sensor_press_09,pressao,63.15,PSI,1,1.02,ok,False
